29	189	St. Louis County	county	993529	401839	1315085	41055	38.6388	-90.442766
29	195	Saline County	county	23523	10033	1956954	23409	39.136007	-93.203843
29	197	Schuyler County	county	4236	1986	797451	746	40.47067	-92.517935
29	199	Scotland County	county	4822	2302	1135713	2037	40.453783	-92.148723
29	201	Scott County	county	39376	15881	1090504	13001	37.053532	-89.572246
29	203	Shannon County	county	7613	3312	2600101	399	37.159711	-91.403274
29	205	Shelby County	county	6942	3277	1297357	3993	39.791439	-92.069388
29	207	Stoddard County	county	28895	12288	2142434	4655	36.855619	-89.946349
29	209	Stone County	county	19078	11294	1199871	123480	36.740289	-93.465214
29	211	Sullivan County	county	6326	3093	1686098	1240	40.21169	-93.112313
29	213	Taney County	county	25561	13273	1637951	49515	36.654771	-93.035899
29	215	Texas County	county	21476	9525	3052671	1796	37.316944	-91.96412
29	217	Vernon County	county	19041	8181	2160119	7998	37.850392	-94.342132
29	219	Warren County	county	19534	8841	1118102	15700	38.768154	-91.164167
29	221	Washington County	county	20380	8075	1968006	6875	37.968818	-90.877114
29	223	Wayne County	county	11543	6406	1971197	33806	37.112881	-90.461233
29	225	Webster County	county	23753	9067	1536917	860	37.283639	-92.874984
29	227	Worth County	county	2440	1269	690331	604	40.480758	-94.419599
29	229	Wright County	county	16758	7214	1767276	2309	37.265635	-92.46237
29	510	St. Louis	city	396685	194919	160392	10941	38.63605	-90.244299
28	1	Adams County	county	35356	14715	1192153	67304	31.479606	-91.351407
28	3	Alcorn County	county	31722	13704	1035902	3674	34.877376	-88.576325
28	5	Amite County	county	13328	5695	1889811	5291	31.173239	-90.800782
28	7	Attala County	county	18481	7674	1904123	5096	33.088951	-89.580462
28	9	Benton County	county	8046	3379	1053652	4815	34.816935	-89.18701
28	11	Bolivar County	county	41875	14514	2269723	76340	33.794708	-90.882087
28	13	Calhoun County	county	14908	6260	1519240	3688	33.935781	-89.336877
28	15	Carroll County	county	9237	3948	1625904	17685	33.449876	-89.920015
28	17	Chickasaw County	county	18085	6997	1299123	7012	33.922046	-88.948026
28	19	Choctaw County	county	9071	3539	1085541	1843	33.345203	-89.252415
28	21	Claiborne County	county	11370	4099	1260869	37872	31.972537	-90.914312
28	23	Clarke County	county	17313	7065	1790521	5551	32.040191	-88.690981
28	25	Clay County	county	21120	7737	1058150	19411	33.65181	-88.773933
28	27	Coahoma County	county	31665	11495	1435358	75087	34.22526	-90.597271
28	29	Copiah County	county	27592	10260	2011558	7209	31.864746	-90.444667
28	31	Covington County	county	16527	6535	1071793	2969	31.632015	-89.551947
28	33	DeSoto County	county	67910	24472	1238737	48026	34.875277	-89.991991
28	35	Forrest County	county	68314	27740	1208839	8989	31.186842	-89.25875
28	37	Franklin County	county	8377	3555	1462418	5550	31.477504	-90.898055
28	39	George County	county	16673	6663	1238820	13828	30.866442	-88.642721
28	41	Greene County	county	10220	3864	1846519	15004	31.216872	-88.640021
28	43	Grenada County	county	21555	8712	1092756	71212	33.770931	-89.801107
28	45	Hancock County	county	31760	16561	1235197	195926	30.389164	-89.472078
28	47	Harrison County	county	165365	67813	1504847	1023451	30.41905	-89.090074
28	49	Hinds County	county	254441	99860	2251387	21105	32.26345	-90.443598
28	51	Holmes County	county	21604	7972	1958202	21190	33.121189	-90.088358
28	53	Humphreys County	county	12134	4231	1082942	33861	33.132271	-90.523849
28	55	Issaquena County	county	1909	698	1069684	73554	32.737786	-90.988477
28	57	Itawamba County	county	20017	8116	1378866	20937	34.277725	-88.359049
28	59	Jackson County	county	115243	45542	1881994	820310	30.463024	-88.621916
28	61	Jasper County	county	17114	6700	1750958	3737	32.019338	-89.120363
28	63	Jefferson County	county	8653	3167	1345322	20218	31.730468	-91.034917
28	65	Jefferson Davis County	county	14051	5336	1057861	1803	31.564423	-89.823388
28	67	Jones County	county	62031	25044	1797159	15304	31.623917	-89.168386
28	69	Kemper County	county	10356	4151	1984370	2282	32.756105	-88.645415
28	71	Lafayette County	county	31826	12478	1634684	124779	34.358686	-89.485475
28	73	Lamar County	county	30424	11849	1288295	8058	31.209871	-89.505388
28	75	Lauderdale County	county	75555	31232	1822229	30486	32.40435	-88.660578
28	77	Lawrence County	county	12458	5160	1115367	13258	31.549556	-90.107301
28	79	Leake County	county	18436	7614	1509322	6941	32.752886	-89.523199
28	81	Lee County	county	65581	25971	1164631	9086	34.289055	-88.681207
28	83	Leflore County	county	37341	13799	1533222	37357	33.547984	-90.297653
28	85	Lincoln County	county	30278	12133	1517100	6389	31.535912	-90.452095
28	87	Lowndes County	county	59308	23117	1300974	36710	33.471041	-88.44429
28	89	Madison County	county	53794	20761	1862563	59293	32.633641	-90.033836
28	91	Marion County	county	25544	10132	1404766	16128	31.230662	-89.822017
28	93	Marshall County	county	30361	10984	1829560	8974	34.770067	-89.509467
28	95	Monroe County	county	36582	14285	1979355	20381	33.890256	-88.485251
28	97	Montgomery County	county	12388	4987	1053830	2629	33.497606	-89.60886
28	99	Neshoba County	county	24800	9770	1476412	4255	32.752405	-89.119353
28	101	Newton County	county	20291	8095	1497211	4007	32.40511	-89.118252
28	103	Noxubee County	county	12604	4645	1799730	13503	33.110929	-88.570177
28	105	Oktibbeha County	county	38375	13861	1185588	10828	33.426319	-88.880002
28	107	Panola County	county	29996	11482	1772212	54234	34.363316	-89.946541
28	109	Pearl River County	county	38714	15793	2101894	19260	30.770422	-89.592464
28	111	Perry County	county	10865	4292	1676289	7828	31.171858	-88.987472
28	113	Pike County	county	36882	14995	1059109	4892	31.175513	-90.399979
28	115	Pontotoc County	county	22237	9001	1288336	9303	34.227506	-89.036823
28	117	Prentiss County	county	23278	9155	1074789	8546	34.613446	-88.518589
28	119	Quitman County	county	10490	3880	1048604	4287	34.254962	-90.287133
28	121	Rankin County	county	87161	31872	2006215	81729	32.262505	-89.946198
28	123	Scott County	county	24137	9488	1577653	3372	32.404951	-89.545323
28	125	Sharkey County	county	7066	2290	1107852	18580	32.878926	-90.811597
28	127	Simpson County	county	23953	9374	1524928	4655	31.915476	-89.920939
28	129	Smith County	county	14798	5850	1647044	3605	32.016313	-89.50124
28	131	Stone County	county	10750	4148	1153552	7003	30.788999	-89.123191
28	133	Sunflower County	county	32867	10167	1797021	34775	33.606741	-90.595008
28	135	Tallahatchie County	county	15210	5492	1667883	21134	33.945937	-90.171689
28	137	Tate County	county	21432	7474	1047688	16757	34.653317	-89.940116
28	139	Tippah County	county	19523	7846	1186054	5349	34.770071	-88.90831
28	141	Tishomingo County	county	17683	8455	1098561	52869	34.740659	-88.24331
28	143	Tunica County	county	8164	2990	1178045	67273	34.656006	-90.376311
28	145	Union County	county	22085	9104	1076199	3592	34.489687	-89.004112
28	147	Walthall County	county	14352	5643	1045968	1604	31.144912	-90.102515
28	149	Warren County	county	47880	19512	1519465	83282	32.35744	-90.851741
28	151	Washington County	county	67935	24567	1875248	96533	33.285527	-90.947514
28	153	Wayne County	county	19517	7723	2098888	8187	31.643696	-88.702081
28	155	Webster County	county	10222	4326	1095181	1361	33.612986	-89.282406
28	157	Wilkinson County	county	9678	4242	1752789	28367	31.164367	-91.318635
28	159	Winston County	county	19433	7613	1572245	8038	33.093188	-89.035413
28	161	Yalobusha County	county	12033	5414	1209929	72199	34.031899	-89.715441
28	163	Yazoo County	county	25506	9549	2381651	37922	32.780666	-90.40496
30	1	Beaverhead County	county	8424	4128	14355372	77012	45.11615	-112.895693
30	3	Big Horn County	county	11337	4304	12936744	51391	45.429447	-107.489759
30	5	Blaine County	county	6728	2930	10945978	32989	48.435721	-108.961873
30	7	Broadwater County	county	3318	1593	3085945	122904	46.331836	-111.495363
30	9	Carbon County	county	8080	4828	5304494	36763	45.232088	-109.021804
30	11	Carter County	county	1503	816	8649774	22607	45.502099	-104.538058
30	13	Cascade County	county	77691	33063	6987869	35525	47.310527	-111.351318
30	15	Chouteau County	county	5452	2668	10291205	61371	47.87612	-110.439017
30	17	Custer County	county	11697	5405	9798704	26128	46.265062	-105.580112
30	19	Daniels County	county	2266	1220	3693694	1117	48.785518	-105.5465
30	21	Dawson County	county	9505	4487	6146757	25803	47.273207	-104.901246
30	23	Deer Lodge County	county	10278	4830	1908668	11232	46.065829	-113.083591
30	25	Fallon County	county	3103	1525	4196756	6966	46.35361	-104.411006
30	27	Fergus County	county	12083	5732	11238831	29001	47.261544	-109.222007
30	29	Flathead County	county	59218	26979	13205363	409228	48.290827	-114.018737
30	31	Gallatin County	county	50463	21350	6492751	67025	45.55805	-111.173513
30	33	Garfield County	county	1589	924	12090575	464866	47.281724	-106.988817
30	35	Glacier County	county	12121	4797	7756401	109751	48.700101	-113.018618
30	37	Golden Valley County	county	912	432	3044098	2841	46.383489	-109.167474
30	39	Granite County	county	2548	1924	4474278	14628	46.420433	-113.447006
30	41	Hill County	county	17654	7345	7501630	50986	48.628363	-110.10562
30	43	Jefferson County	county	7939	3302	4290854	5681	46.177484	-112.105376
30	45	Judith Basin County	county	2282	1346	4843006	2236	47.039981	-110.264795
30	47	Lake County	county	21041	10972	3868988	414234	47.649672	-114.089308
30	49	Lewis and Clark County	county	47495	21412	8964069	94786	47.113693	-112.37704
30	51	Liberty County	county	2295	1007	3703185	45002	48.548886	-111.025195
30	53	Lincoln County	county	17481	8002	9357126	161686	48.536231	-115.409389
30	55	McCone County	county	2276	1161	6844330	104236	47.648986	-105.801536
30	57	Madison County	county	5989	3902	9289369	42212	45.295889	-111.921615
30	59	Meagher County	county	1819	1259	6194894	7819	46.591535	-110.863671
30	61	Mineral County	county	3315	1635	3159462	9211	47.145251	-114.980755
30	63	Missoula County	county	78687	33466	6729378	52261	47.040995	-113.925449
30	65	Musselshell County	county	4106	2183	4835991	9749	46.485719	-108.400176
30	67	Park County	county	14562	6926	6879458	27371	45.498332	-110.520919
30	69	Petroleum County	county	519	293	4283690	52092	47.107453	-108.261794
30	71	Phillips County	county	5163	2765	13312287	187362	48.261632	-107.923371
30	73	Pondera County	county	6433	2618	4207890	39263	48.235385	-112.219495
30	75	Powder River County	county	2090	1096	8539916	1965	45.382303	-105.635985
30	77	Powell County	county	6620	2835	6024256	17473	46.850339	-112.941271
30	79	Prairie County	county	1383	749	4497808	15551	46.853428	-105.372898
30	81	Ravalli County	county	25010	11099	6201232	15777	46.084852	-114.123057
30	83	Richland County	county	10716	4825	5397953	49031	47.785458	-104.561134
30	85	Roosevelt County	county	10999	4265	6101141	36379	48.295252	-105.028698
30	87	Rosebud County	county	10505	4251	12982088	37735	46.225806	-106.724398
30	89	Sanders County	county	8669	4335	7154311	72244	47.662121	-115.131116
30	91	Sheridan County	county	4732	2417	4342525	76995	48.726701	-104.499894
30	93	Silver Bow County	county	33941	15474	1860457	1722	45.895956	-112.657607
30	95	Stillwater County	county	6536	3291	4648352	25836	45.674109	-109.388807
30	97	Sweet Grass County	county	3154	1639	4804921	17920	45.814066	-109.943376
30	99	Teton County	county	6271	2725	5886040	51714	47.847993	-112.233119
30	101	Toole County	county	5046	2354	4949252	90420	48.651037	-111.688806
30	103	Treasure County	county	874	448	2535352	13579	46.20305	-107.265838
30	105	Valley County	county	8239	5304	12745224	365558	48.355507	-106.662747
30	107	Wheatland County	county	2246	1129	3686033	13455	46.471388	-109.844224
30	109	Wibaux County	county	1191	563	2303399	2019	46.961901	-104.247312
30	111	Yellowstone County	county	113419	48781	6825201	35997	45.935286	-108.271738
30	113	Yellowstone National Park	null	52	46	635569	1884	45.003546	-110.800812
37	1	Alamance County	county	108213	45312	1115485	10650	36.043667	-79.39844
37	3	Alexander County	county	27544	11197	674244	7682	35.92184	-81.176957
37	5	Alleghany County	county	9590	5344	607822	2184	36.494291	-81.130166
37	7	Anson County	county	23474	9255	1376877	14395	34.974665	-80.102273
37	9	Ashe County	county	22209	11119	1103759	1678	36.433061	-81.501738
37	11	Avery County	county	14867	8923	639785	527	36.078677	-81.923096
37	13	Beaufort County	county	42283	19598	2143514	337704	35.48273	-76.844806
37	15	Bertie County	county	20388	8331	1811023	108725	36.059078	-76.963026
37	17	Bladen County	county	28663	12685	2266291	31435	34.619414	-78.555913
37	19	Brunswick County	county	50985	37114	2214182	505472	34.038591	-78.221373
37	21	Buncombe County	county	174821	77951	1699770	9759	35.60925	-82.530302
37	23	Burke County	county	75744	31575	1312474	21152	35.747224	-81.705546
37	25	Cabarrus County	county	98935	39713	943870	1535	35.387719	-80.550624
37	27	Caldwell County	county	70709	29454	1221639	6857	35.954179	-81.54671
37	29	Camden County	county	5904	2466	623401	168412	36.337433	-76.162635
37	31	Carteret County	county	52556	34576	1376252	2124325	34.87634	-76.504367
37	33	Caswell County	county	20693	8254	1102645	7094	36.395774	-79.334978
37	35	Catawba County	county	118412	49192	1035959	35069	35.663	-81.214447
37	37	Chatham County	county	38759	16642	1769175	67596	35.701627	-79.257916
37	39	Cherokee County	county	20170	10319	1178976	29753	35.137053	-84.063943
37	41	Chowan County	county	13506	5910	447137	157166	36.130582	-76.602214
37	43	Clay County	county	7155	4158	556088	15269	35.05829	-83.755775
37	45	Cleveland County	county	84714	34232	1202650	10277	35.335821	-81.555983
37	47	Columbus County	county	49587	20513	2426420	43501	34.260273	-78.665189
37	49	Craven County	county	81613	32293	1801481	171620	35.120364	-77.082063
37	51	Cumberland County	county	274566	98360	1691602	13913	35.046496	-78.828669
37	53	Currituck County	county	13736	7367	677819	683689	36.364223	-75.94394
37	55	Dare County	county	22746	21567	988529	3055997	35.689903	-75.726973
37	57	Davidson County	county	126677	53266	1430279	37760	35.793988	-80.21205
37	59	Davie County	county	27859	11496	686892	4357	35.929728	-80.542744
37	61	Duplin County	county	39995	16395	2118185	3408	34.93628	-77.934958
37	63	Durham County	county	181835	77710	752731	19387	36.037733	-78.874855
37	65	Edgecombe County	county	56558	21827	1308117	3999	35.913972	-77.596413
37	67	Forsyth County	county	265878	115715	1061038	8408	36.1301	-80.256884
37	69	Franklin County	county	36414	14957	1273222	6610	36.078542	-78.284402
37	71	Gaston County	county	175093	69133	923415	18952	35.295733	-81.181376
37	73	Gates County	county	9305	3696	882234	12939	36.441682	-76.703036
37	75	Graham County	county	7196	4132	756477	24687	35.348981	-83.832761
37	77	Granville County	county	38345	14164	1375727	14064	36.304616	-78.656475
37	79	Greene County	county	15384	5944	687510	1192	35.486406	-77.684095
37	81	Guilford County	county	347420	146812	1683839	19678	36.07865	-79.788578
37	83	Halifax County	county	55516	22480	1878900	14312	36.256365	-77.656287
37	85	Harnett County	county	67822	27896	1541157	16219	35.370721	-78.864479
37	87	Haywood County	county	46942	23975	1434576	2488	35.552912	-82.978472
37	89	Henderson County	county	69285	34131	968251	2605	35.336677	-82.48106
37	91	Hertford County	county	22523	8870	916007	18555	36.357722	-76.983549
37	93	Hoke County	county	22856	7999	1013335	2891	35.020731	-79.233597
37	95	Hyde County	county	5411	2905	1587217	2100950	35.406175	-76.153167
37	97	Iredell County	county	92931	39191	1487705	49258	35.808938	-80.872852
37	99	Jackson County	county	26846	14052	1270602	9800	35.287913	-83.144428
37	101	Johnston County	county	81306	34172	2051232	10157	35.519144	-78.365188
37	103	Jones County	county	9414	3829	1225854	3735	35.012274	-77.366004
37	105	Lee County	county	41374	16954	666368	5371	35.476112	-79.172288
37	107	Lenoir County	county	57274	23739	1035668	5792	35.241504	-77.642804
37	109	Lincoln County	county	50319	20189	773937	21336	35.484317	-81.222868
37	111	McDowell County	county	35681	15091	1144004	12260	35.68217	-82.048316
37	113	Macon County	county	23499	17174	1337622	7739	35.149662	-83.420551
37	115	Madison County	county	16953	7667	1164065	5616	35.858222	-82.711605
37	117	Martin County	county	25078	10104	1198098	802	35.843384	-77.102793
37	119	Mecklenburg County	county	511433	216416	1366030	57784	35.2483	-80.833124
37	121	Mitchell County	county	14433	6983	573618	1756	36.013505	-82.164023
37	123	Montgomery County	county	23346	10421	1271846	25995	35.329501	-79.90275
37	125	Moore County	county	59013	27358	1809768	19519	35.308882	-79.484951
37	127	Nash County	county	76677	31024	1399438	6213	35.968403	-77.988153
37	129	New Hanover County	county	120284	57076	515261	334081	34.182267	-77.864928
37	131	Northampton County	county	20798	8974	1388609	36569	36.419492	-77.397564
37	133	Onslow County	county	149838	47526	1986186	366723	34.714503	-77.413151
37	135	Orange County	county	93851	38683	1035451	3522	36.059176	-79.118108
37	137	Pamlico County	county	11372	6050	872695	593875	35.150317	-76.667599
37	139	Pasquotank County	county	31298	12298	587655	162027	36.264968	-76.261902
37	141	Pender County	county	28855	15437	2255159	160503	34.51026	-77.887412
37	143	Perquimans County	county	10447	4972	640211	211768	36.181163	-76.413974
37	145	Person County	county	30180	12548	1016170	30456	36.392005	-78.976731
37	147	Pitt County	county	107924	43070	1687701	8268	35.590834	-77.376724
37	149	Polk County	county	14416	7273	615999	1933	35.277434	-82.166223
37	151	Randolph County	county	106546	43634	2039544	6487	35.710853	-79.806454
37	153	Richmond County	county	44518	18218	1227766	14504	35.002992	-79.746604
37	155	Robeson County	county	105179	39045	2457654	5630	34.64029	-79.107083
37	157	Rockingham County	county	86064	35657	1467166	15228	36.395222	-79.777045
37	159	Rowan County	county	110605	46264	1324533	32352	35.63594	-80.522881
37	161	Rutherford County	county	56918	25220	1461330	4561	35.399004	-81.919825
37	163	Sampson County	county	47297	19183	2448889	5168	34.991474	-78.36865
37	165	Scotland County	county	33754	12759	826631	3864	34.841482	-79.480268
37	167	Stanly County	county	51765	21808	1023305	23823	35.312435	-80.253246
37	169	Stokes County	county	37223	15160	1170296	10487	36.409127	-80.229627
37	171	Surry County	county	61704	26022	1389690	3246	36.415407	-80.686903
37	173	Swain County	county	11268	5664	1367858	32432	35.49237	-83.492172
37	175	Transylvania County	county	25520	12893	979944	5724	35.198385	-82.797132
37	177	Tyrrell County	county	3856	1907	1009930	544887	35.870394	-76.165131
37	179	Union County	county	84211	30760	1650918	5753	34.988079	-80.533324
37	181	Vance County	county	38892	15743	656683	42224	36.364666	-78.405165
37	183	Wake County	county	423380	177146	2159845	61089	35.789933	-78.650425
37	185	Warren County	county	17265	8714	1110473	39034	36.397658	-78.097308
37	187	Washington County	county	13997	5644	900914	197908	35.83681	-76.564706
37	189	Watauga County	county	36952	19538	809527	530	36.233549	-81.696969
37	191	Wayne County	county	104666	39483	1431237	10674	35.36232	-78.004614
37	193	Wilkes County	county	59393	24960	1961207	7087	36.203051	-81.165682
37	195	Wilson County	county	66061	26662	961133	8272	35.704817	-77.919105
37	197	Yadkin County	county	30488	12921	869241	4950	36.158264	-80.665192
37	199	Yancey County	county	15419	7994	809243	1752	35.902682	-82.310012
38	1	Adams County	county	3174	1504	2558835	2389	46.092879	-102.534333
38	3	Barnes County	county	12545	5801	3863669	55892	46.931923	-98.069757
38	5	Benson County	county	7198	3163	3596407	131618	48.071704	-99.361521
38	7	Billings County	county	1108	533	2982370	5119	47.0353	-103.367026
38	9	Bottineau County	county	8011	4661	4321864	75506	48.791711	-100.840699
38	11	Bowman County	county	3596	1691	3009784	12813	46.113386	-103.519386
38	13	Burke County	county	3002	1691	2858334	66642	48.79033	-102.519454
38	15	Burleigh County	county	60131	23803	4229933	90507	46.977379	-100.471829
38	17	Cass County	county	102874	42407	4573291	5825	46.927062	-97.252187
38	19	Cavalier County	county	6064	3038	3856720	54751	48.768447	-98.463027
38	21	Dickey County	county	6107	2763	2929549	27607	46.109445	-98.493941
38	23	Divide County	county	2899	1667	3261902	90167	48.80927	-103.487269
38	25	Dunn County	county	4005	2057	5205909	187454	47.358187	-102.615277
38	27	Eddy County	county	2951	1470	1637113	31520	47.723346	-98.900015
38	29	Emmons County	county	4830	2200	3910865	116128	46.284744	-100.236848
38	31	Foster County	county	3983	1876	1645337	29752	47.459774	-98.885309
38	33	Golden Valley County	county	2108	1035	2595249	971	46.938518	-103.843934
38	35	Grand Forks County	county	70683	27085	3724127	5240	47.918883	-97.454195
38	37	Grant County	county	3549	2011	4298274	16720	46.357872	-101.638779
38	39	Griggs County	county	3303	1660	1835129	19856	47.463565	-98.231555
38	41	Hettinger County	county	3445	1637	2932736	3759	46.430704	-102.455884
38	43	Kidder County	county	3332	1672	3500767	211490	46.976741	-99.778937
38	45	LaMoure County	county	5383	2434	2971337	9402	46.466204	-98.530109
38	47	Logan County	county	2847	1335	2571130	47734	46.450131	-99.476773
38	49	McHenry County	county	6528	3320	4854201	97426	48.232472	-100.637482
38	51	McIntosh County	county	4021	2031	2525980	51393	46.118799	-99.439281
38	53	McKenzie County	county	6383	3178	7102219	307896	47.732829	-103.388753
38	55	McLean County	county	10457	5515	5466017	564196	47.605422	-101.315389
38	57	Mercer County	county	9808	4496	2707672	173687	47.30246	-101.816965
38	59	Morton County	county	23700	9467	4989447	49124	46.719726	-101.278215
38	61	Mountrail County	county	7021	3675	4724184	303422	48.201592	-102.365822
38	63	Nelson County	county	4410	2261	2542563	70238	47.922206	-98.186285
38	65	Oliver County	county	2381	968	1874021	19871	47.112668	-101.345343
38	67	Pembina County	county	9238	4294	2897687	7734	48.768426	-97.545607
38	69	Pierce County	county	5052	2355	2636388	166659	48.249461	-99.978658
38	71	Ramsey County	county	12681	5616	3072336	297072	48.251981	-98.716228
38	73	Ransom County	county	5921	2569	2234631	3585	46.458866	-97.66394
38	75	Renville County	county	3160	1558	2265686	44881	48.712854	-101.657777
38	77	Richland County	county	18148	7394	3721588	23036	46.265335	-96.951275
38	79	Rolette County	county	12772	4742	2337585	95467	48.77238	-99.838825
38	81	Sargent County	county	4549	2057	2224322	21592	46.106623	-97.629284
38	83	Sheridan County	county	2148	1061	2516968	88123	47.581277	-100.34099
38	85	Sioux County	county	3761	1175	2833962	88529	46.107789	-101.048926
38	87	Slope County	county	907	481	3154525	3376	46.452768	-103.457908
38	89	Stark County	county	22832	9585	3466074	5959	46.813207	-102.664071
38	91	Steele County	county	2420	1311	1845144	8107	47.458286	-97.718683
38	93	Stutsman County	county	22241	9770	5753672	199071	46.979177	-98.955015
38	95	Towner County	county	3627	1770	2655694	42087	48.688157	-99.247131
38	97	Traill County	county	8752	3770	2232433	1675	47.447328	-97.166212
38	99	Walsh County	county	13840	6093	3320394	31513	48.372875	-97.722817
38	101	Ward County	county	57921	23585	5213647	112321	48.224255	-101.545197
38	103	Wells County	county	5864	2869	3292809	50100	47.58084	-99.671067
38	105	Williams County	county	21129	10180	5362733	200796	48.347291	-103.477221
31	1	Adams County	county	29625	12491	1459299	1956	40.522949	-98.500336
31	3	Antelope County	county	7965	3478	2219960	3534	42.177729	-98.071526
31	5	Arthur County	county	462	242	1852923	7633	41.571593	-101.696308
31	7	Banner County	county	852	366	1932854	398	41.542897	-103.715292
31	9	Blaine County	county	675	381	1840950	9308	41.926015	-99.982857
31	11	Boone County	county	6667	2878	1778660	1442	41.704716	-98.062779
31	13	Box Butte County	county	13130	5534	2785215	6587	42.212616	-103.082184
31	15	Boyd County	county	2835	1538	1398845	11770	42.895962	-98.771709
31	17	Brown County	county	3657	1950	3163311	9834	42.444768	-99.934182
31	19	Buffalo County	county	37447	14538	2507309	18756	40.855145	-99.074484
31	21	Burt County	county	7868	3740	1276327	11217	41.854198	-96.321473
31	23	Butler County	county	8601	3801	1511553	2125	41.222404	-97.132889
31	25	Cass County	county	21318	8951	1448590	18038	40.91335	-96.13904
31	27	Cedar County	county	10131	4149	1917313	14468	42.598006	-97.24948
31	29	Chase County	county	4381	2011	2316838	8130	40.530396	-101.693797
31	31	Cherry County	county	6307	3023	15438333	127223	42.54292	-101.11878
31	33	Cheyenne County	county	9494	4345	3098767	293	41.219076	-102.987292
31	35	Clay County	county	7123	3173	1484239	1276	40.523721	-98.050624
31	37	Colfax County	county	9139	3971	1070104	14095	41.576169	-97.087884
31	39	Cuming County	county	10117	4132	1481581	6577	41.916354	-96.788372
31	41	Custer County	county	12270	5728	6671414	977	41.393949	-99.726684
31	43	Dakota County	county	16742	6486	683667	8918	42.386954	-96.563184
31	45	Dawes County	county	9021	3909	3616369	11959	42.708785	-103.135769
31	47	Dawson County	county	19940	9021	2623515	16574	40.865893	-99.814525
31	49	Deuel County	county	2237	1075	1139440	2320	41.112913	-102.332034
31	51	Dixon County	county	6143	2613	1233915	16405	42.499308	-96.868503
31	53	Dodge County	county	34500	14601	1384302	24600	41.576222	-96.645203
31	55	Douglas County	county	416444	172335	857386	22302	41.2995	-96.147377
31	57	Dundy County	county	2582	1326	2382552	2420	40.181944	-101.689773
31	59	Fillmore County	county	7103	3102	1493130	410	40.524934	-97.596394
31	61	Franklin County	county	3938	1950	1491692	488	40.183163	-98.947494
31	63	Frontier County	county	3101	1565	2524203	14275	40.52695	-100.388095
31	65	Furnas County	county	5553	2905	1859908	6277	40.173412	-99.914748
31	67	Gage County	county	22794	9735	2215327	12057	40.265089	-96.693473
31	69	Garden County	county	2460	1343	4414785	68891	41.622037	-102.343512
31	71	Garfield County	county	2141	1021	1476440	3391	41.894206	-98.98241
31	73	Gosper County	county	1928	1212	1186737	11836	40.503632	-99.823186
31	75	Grant County	county	769	425	2010540	18134	41.917324	-101.743191
31	77	Greeley County	county	3006	1284	1475975	2248	41.562536	-98.515411
31	79	Hall County	county	48925	19528	1415271	15064	40.865863	-98.502417
31	81	Hamilton County	county	8862	3589	1408135	7983	40.876629	-98.021026
31	83	Harlan County	county	3810	2409	1431662	55513	40.173713	-99.398844
31	85	Hayes County	county	1222	583	1847054	570	40.527028	-101.059564
31	87	Hitchcock County	county	3750	1873	1839106	22128	40.176232	-101.040424
31	89	Holt County	county	12599	5472	6249184	12911	42.460207	-98.784402
31	91	Hooker County	county	793	433	1867898	884	41.888368	-101.141252
31	93	Howard County	county	6055	2598	1474999	16251	41.219061	-98.517751
31	95	Jefferson County	county	8759	4082	1484202	6424	40.168316	-97.145681
31	97	Johnson County	county	4673	2153	974294	1721	40.39631	-96.266085
31	99	Kearney County	county	6629	2756	1336581	260	40.50623	-98.946238
31	101	Keith County	county	8584	4938	2748863	125650	41.197112	-101.662464
31	103	Keya Paha County	county	1029	584	2002911	2291	42.877726	-99.719073
31	105	Kimball County	county	4108	1967	2465148	1510	41.199445	-103.710823
31	107	Knox County	county	9534	4799	2870259	81688	42.634373	-97.880665
31	109	Lancaster County	county	213641	86734	2172717	20304	40.784048	-96.688565
31	111	Lincoln County	county	32508	14210	6641193	28757	41.051988	-100.745234
31	113	Logan County	county	878	387	1478148	1205	41.555666	-100.476018
31	115	Loup County	county	683	399	1475648	3387	41.933135	-99.447237
31	117	McPherson County	county	546	257	2224862	2681	41.569659	-101.0596
31	119	Madison County	county	32655	13069	1483088	6393	41.921863	-97.599502
31	121	Merrick County	county	8042	3533	1255239	25220	41.169317	-98.030128
31	123	Morrill County	county	5423	2530	3687802	15703	41.694377	-103.012837
31	125	Nance County	county	4275	1807	1143095	17428	41.394246	-97.994262
31	127	Nemaha County	county	7980	3432	1060138	6702	40.386734	-95.847155
31	129	Nuckolls County	county	5786	2699	1490143	1708	40.176562	-98.046375
31	131	Otoe County	county	14252	6137	1595066	8449	40.652199	-96.135761
31	133	Pawnee County	county	3317	1674	1118142	3243	40.130088	-96.23962
31	135	Perkins County	county	3367	1537	2287412	3012	40.841741	-101.656066
31	137	Phelps County	county	9715	4084	1398579	1630	40.508945	-99.409499
31	139	Pierce County	county	7827	3177	1486572	3486	42.271341	-97.61061
31	141	Platte County	county	29820	11716	1756204	28643	41.568353	-97.525384
31	143	Polk County	county	5675	2742	1137320	5219	41.188157	-97.5705
31	145	Red Willow County	county	11705	5279	1856172	3700	40.176191	-100.479004
31	147	Richardson County	county	9937	4704	1433503	6489	40.123823	-95.718299
31	149	Rock County	county	2019	1001	2612047	8795	42.418278	-99.453634
31	151	Saline County	county	12715	5299	1490180	1870	40.531349	-97.142311
31	153	Sarpy County	county	102583	35994	623339	17149	41.114	-96.110088
31	155	Saunders County	county	18285	7594	1953021	12557	41.225722	-96.633759
